x_low,x_high,x_center,entries,mean,mean_error,sigma,sigma_error,chi2_ndf,iterations,fit_status
0.20000000298,0.465000002831,0.332500002906,136339,-0.0154314306857,3.70146015656e-05,0.0100266438376,3.90213789646e-05,4.62577911829,3,0
0.465000002831,0.730000002682,0.597500002757,125883,-0.00871041356776,2.90300248743e-05,0.00887941870199,2.86993115929e-05,4.747027917,3,0
0.730000002682,0.995000002533,0.862500002608,69901,-0.00590039409337,3.91382702783e-05,0.00887891531669,3.86140970253e-05,2.75200592196,3,0
0.995000002533,1.26000000238,1.12750000246,40311,-0.00449172637343,5.22572179022e-05,0.00893541576992,5.18907155369e-05,2.0520271933,4,0
1.26000000238,1.52500000224,1.39250000231,24824,-0.00346511783724,7.00578171126e-05,0.00937748976252,6.92272416669e-05,1.40184344106,3,0
1.52500000224,1.79000000209,1.65750000216,16081,-0.00286775911996,8.96477506567e-05,0.00968581071836,9.07366015122e-05,2.06363963475,4,0
1.79000000209,2.05500000194,1.92250000201,10980,-0.00239782128126,0.00010924701111,0.00986400180818,0.000107019573468,1.0899754662,3,0
2.05500000194,2.32000000179,2.18750000186,7628,-0.00193943696336,0.00013858068023,0.0103661609544,0.000138067990614,1.72090296474,4,0
2.32000000179,2.58500000164,2.45250000171,5575,-0.00147796492311,0.000167237922973,0.0105674001168,0.000167574142596,0.740875653696,4,0
2.58500000164,2.85000000149,2.71750000156,4138,-0.00149778758111,0.000194141404607,0.0105286189773,0.0001936419548,0.623762858855,4,0
2.85000000149,3.11500000134,2.98250000142,3077,-0.000758475183757,0.000235262934763,0.0110274181432,0.000235673184498,0.807680808459,4,0
3.11500000134,3.38000000119,3.24750000127,2548,-0.000323973575363,0.000263231797173,0.0112866725224,0.000270087719253,0.62280190491,4,0
3.38000000119,3.64500000104,3.51250000112,1983,-0.000342185888484,0.000301463805445,0.0113074663671,0.000306182199806,1.11406265675,5,0
3.64500000104,3.91000000089,3.77750000097,1623,-0.000829066971632,0.000337752289868,0.0114991563911,0.000334256794831,0.759056293788,4,0
3.91000000089,4.17500000075,4.04250000082,1286,0.000560950743753,0.000408982317348,0.0123737971551,0.000451064157056,1.42854244803,4,0
4.17500000075,4.4400000006,4.30750000067,1078,0.00115478438558,0.000488800195905,0.0138092869652,0.00049906251679,1.12730445639,3,0
4.4400000006,4.70500000045,4.57250000052,833,0.000821107967127,0.000579088066358,0.0141543829075,0.000637390481631,0.860016853332,3,0
4.70500000045,4.9700000003,4.83750000037,709,-0.000749605301911,0.000605237096004,0.0132743045007,0.00067408663751,1.63395367071,4,0
4.9700000003,5.23500000015,5.10250000022,576,0.000867330394296,0.000578128298734,0.0114051998011,0.000571879947666,1.02576391212,4,0
5.23500000015,5.5,5.36750000007,506,5.24344693485e-05,0.000688555502318,0.0131343341791,0.000616071633445,0.654445115351,3,0
