x_low,x_high,x_center,entries,mean,mean_error,sigma,sigma_error,chi2_ndf,iterations,fit_status
-3.5,-3.26666666667,-3.38333333333,0,nan,nan,nan,nan,nan,0,-1
-3.26666666667,-3.03333333333,-3.15,22142,nan,nan,nan,nan,nan,0,-1
-3.03333333333,-2.8,-2.91666666667,47492,3.31342296896,0.0287079792127,0.323892734508,0.0148368282842,nan,1,1
-2.8,-2.56666666667,-2.68333333333,47722,3.26555636935,0.0034213772766,0.29788391246,0.00190586865336,nan,1,0
-2.56666666667,-2.33333333333,-2.45,47119,3.26674942697,0.0049253349397,0.297331041759,0.00271013629621,nan,1,0
-2.33333333333,-2.1,-2.21666666667,47223,3.26285430271,0.00349527451733,0.296104547251,0.00191218572055,nan,1,0
-2.1,-1.86666666667,-1.98333333333,46706,3.26135246986,0.018525803619,0.297671600523,0.0105539087849,nan,1,1
-1.86666666667,-1.63333333333,-1.75,46430,nan,nan,nan,nan,nan,0,-1
-1.63333333333,-1.4,-1.51666666667,44012,3.26013331809,0.0186009000464,0.294782607548,0.0105438310332,nan,1,1
-1.4,-1.16666666667,-1.28333333333,45794,3.24373045939,0.0124428080609,0.256920131736,0.00657520866296,1.99998543946,1,1
-1.16666666667,-0.933333333333,-1.05,46304,3.25034908115,0.0129848423827,0.25741944149,0.00669575323796,9.99998697056,1,1
-0.933333333333,-0.7,-0.816666666667,45410,3.26930537753,0.0163174937079,0.268981507763,0.00816878910648,5.99995068963,1,1
-0.7,-0.466666666667,-0.583333333333,45577,3.28964335022,0.0198088187251,0.276839624776,0.00948776241198,31.9998999575,1,1
-0.466666666667,-0.233333333333,-0.35,45304,3.37989699404,0.0416356940051,0.317172990962,0.0173893772646,23.9977669925,1,1
-0.233333333333,0,-0.116666666667,40108,3.32343478004,0.0295841019407,0.294169447337,0.0134725274609,161.9995792,1,1
0,0.233333333333,0.116666666667,45759,3.27880011758,0.019035186126,0.282026823155,0.00964257777442,87.9997227767,1,1
0.233333333333,0.466666666667,0.35,41021,7.04780908944,0.165889517076,1.11192591209,0.0237105255427,524.610648918,1,4
0.466666666667,0.7,0.583333333333,43221,3.27662687625,0.0226504757031,0.308434392116,0.0126314357657,161.993380385,1,1
0.7,0.933333333333,0.816666666667,41599,6.79533041202,0.145955776272,1.07911584592,0.0221507550318,530.116006247,1,4
0.933333333333,1.16666666667,1.05,46009,3.59050803568,0.0261075693521,0.587531753876,0.0123657782194,21.9230591847,1,0
1.16666666667,1.4,1.28333333333,45419,3.21748443604,0.0108029109992,0.430446426925,0.0103444049742,50.9998103663,1,0
1.4,1.63333333333,1.51666666667,46942,3.64020309922,0.0524157085996,0.528169178617,0.021349418529,33.9981394309,1,0
1.63333333333,1.86666666667,1.75,42011,3.54076671178,0.022008676707,0.590512609208,0.0112480548578,105.879627684,1,0
1.86666666667,2.1,1.98333333333,46439,3.38064427371,0.0260643062789,0.460987369736,0.0155577355185,48.9997284156,1,0
2.1,2.33333333333,2.21666666667,46808,3.62859295686,0.0412329821161,0.546905699317,0.0175826993204,9.99329133905,1,0
2.33333333333,2.56666666667,2.45,46909,3.68533786909,0.0677406074948,0.52514229462,0.0257148132687,nan,1,0
2.56666666667,2.8,2.68333333333,46608,3.30498299242,1.00000992408,0.261040801062,1.28250166202,1930.92016094,1,3
2.8,3.03333333333,2.91666666667,46799,3.28487450637,0.0234964685033,0.313384672802,0.012927512808,2.98986503482,1,1
3.03333333333,3.26666666667,3.15,22243,nan,nan,nan,nan,nan,0,-1
3.26666666667,3.5,3.38333333333,0,nan,nan,nan,nan,nan,0,-1
