x_low,x_high,x_center,entries,mean,mean_error,sigma,sigma_error,chi2_ndf,iterations,fit_status
-1,-0.8,-0.9,2055,-0.00792594767273,0.000385850619391,0.0135806016752,0.00039113528651,1.13098806198,3,0
-0.8,-0.6,-0.7,2073,-0.00745698515156,0.000346753991545,0.0128592775682,0.000379582877663,1.4064970336,4,0
-0.6,-0.4,-0.5,2137,-0.00701886958431,0.000352917264862,0.0132120809222,0.000377250278388,1.16144061288,2,0
-0.4,-0.2,-0.3,2049,-0.00735521019005,0.000366850618623,0.0131236875261,0.00038808099206,1.48849464246,3,0
-0.2,0,-0.1,2038,-0.00672645991861,0.000360065835195,0.0132120390952,0.000383944184581,0.682878759293,4,0
0,0.2,0.1,2025,-0.00697484769899,0.000373975683375,0.0134983803733,0.000406463689535,1.09016583302,2,0
0.2,0.4,0.3,2059,-0.00706664065577,0.000337238662127,0.0124900866114,0.000338989664213,1.09587143129,3,0
0.4,0.6,0.5,2076,-0.00710355239993,0.000352307971935,0.0129373145201,0.000384421062126,1.83809966683,2,0
0.6,0.8,0.7,2041,-0.00705397839151,0.000363128650151,0.013030993215,0.000365838049172,1.36864456594,3,0
0.8,1,0.9,1934,-0.00750910931252,0.00036940927425,0.0131804152487,0.000398600616954,1.02118638336,2,0
