x_low,x_high,x_center,entries,iterative_mean,iterative_mean_error,iterative_sigma,iterative_sigma_error,iterative_chi2_ndf,iterative_iterations,iterative_fit_status,fitslicesy_sigma,fitslicesy_sigma_error,fwhm,fwhm_sigma
0.20000000298,0.465000002831,0.332500002906,80044,6.91269494399e-05,4.15105799939e-05,0.00567044022849,8.99376960019e-05,0.982740821081,2,0,0,0,nan,nan
0.465000002831,0.730000002682,0.597500002757,94799,0.000334961088486,1.81317026204e-05,0.00374139484199,2.57125126508e-05,1.48001475351,2,0,0,0,0.00883706013325,0.00375275391086
0.730000002682,0.995000002533,0.862500002608,61621,0.000323717714657,1.44732588383e-05,0.00289021730562,1.61566950607e-05,1.64900129493,2,0,0,0,0.00649475322493,0.00275806775075
0.995000002533,1.26000000238,1.12750000246,37596,0.000302395223871,1.42684236514e-05,0.00240387576645,1.44014210463e-05,1.91042431558,3,0,0,0,0.00550383759628,0.00233726462791
1.26000000238,1.52500000224,1.39250000231,23635,0.00025137446088,1.55828752183e-05,0.00208889433784,1.5280870134e-05,1.3708956847,3,0,0,0,0.00477705222646,0.00202862729855
1.52500000224,1.79000000209,1.65750000216,15858,0.000223787644772,1.69914293477e-05,0.00181622431279,1.71887055698e-05,1.80806078848,3,0,0,0,0.00390573654895,0.00165861359862
1.79000000209,2.05500000194,1.92250000201,10536,0.000194933902352,1.9412083901e-05,0.00169396984687,1.9871343159e-05,1.39247009071,4,0,0,0,0.00353733652224,0.00150216851167
2.05500000194,2.32000000179,2.18750000186,7540,0.000139507666816,2.03952821068e-05,0.0015205679399,2.03733362815e-05,1.72911396018,3,0,0,0,0.00292591806129,0.00124252299767
2.32000000179,2.58500000164,2.45250000171,5475,0.000145316586732,2.26082211409e-05,0.0014234127434,2.24996491662e-05,1.23764351687,3,0,0,0,0.00304163602886,0.00129166389394
2.58500000164,2.85000000149,2.71750000156,4110,9.15774861213e-05,2.52925804125e-05,0.00134451900758,2.64642054789e-05,1.22139764319,4,0,0,0,0.00272012980933,0.00115513277335
2.85000000149,3.11500000134,2.98250000142,3086,4.7986887315e-05,2.64944223277e-05,0.00123916500337,2.68126845642e-05,0.885614556362,4,0,0,0,0.00267368653444,0.00113541013043
3.11500000134,3.38000000119,3.24750000127,2426,0.000158306671394,2.84765441568e-05,0.00116803763599,2.76716552782e-05,2.73065980312,4,0,0,0,0.0025238094674,0.00107176320023
3.38000000119,3.64500000104,3.51250000112,1990,0.000129802939435,3.11387140972e-05,0.00117082161642,2.99493555727e-05,0.567512457533,3,0,0,0,0.00266286939861,0.00113081651579
3.64500000104,3.91000000089,3.77750000097,1518,8.52296869007e-05,3.42376313684e-05,0.00108795028657,3.33616555723e-05,1.38861622064,4,0,0,0,0.00237150410421,0.0010070850676
3.91000000089,4.17500000075,4.04250000082,1237,8.93493360897e-05,3.59772192516e-05,0.00106371428953,3.47809070413e-05,0.940592420068,3,0,0,0,0.00261731277572,0.00111147039931
4.17500000075,4.4400000006,4.30750000067,1033,0.000126975045616,3.64539955643e-05,0.00100141746073,3.62762591787e-05,0.842448793348,3,0,0,0,0.00191071424301,0.000811405630364
4.4400000006,4.70500000045,4.57250000052,831,5.52489841634e-05,4.57219993502e-05,0.00111062555891,5.11548718115e-05,2.11207821842,3,0,0,0,0.00147857139552,0.000627891459758
4.70500000045,4.9700000003,4.83750000037,692,0.000145053637923,4.76798112326e-05,0.00104690931352,4.80641557967e-05,1.87311666308,2,0,0,0,0.00150732597363,0.000640102404783
4.9700000003,5.23500000015,5.10250000022,596,5.40233607064e-05,4.83511797227e-05,0.000972074619002,4.77918323777e-05,1.07483160919,4,0,0,0,0.00227348479767,0.000965460100654
5.23500000015,5.5,5.36750000007,469,9.71259615247e-06,5.2637421923e-05,0.000895344375951,5.06258993436e-05,1.45446206876,4,0,0,0,0.00211011900045,0.000896085034156
