x_low,x_high,x_center,entries,iterative_mean,iterative_mean_error,iterative_sigma,iterative_sigma_error,iterative_chi2_ndf,iterative_iterations,iterative_fit_status,fitslicesy_sigma,fitslicesy_sigma_error,fwhm,fwhm_sigma
-1,-0.8,-0.9,21125,9.99165295965e-05,4.60770372543e-05,0.00418155334729,7.50427527501e-05,1.34378324724,2,0,0,0,0.00940780874664,0.00399512853078
-0.8,-0.6,-0.7,26840,6.28613379754e-05,3.38721569754e-05,0.00376592668104,4.91068194756e-05,1.33254231688,2,0,0,0,0.00855946963777,0.00363487208118
-0.6,-0.4,-0.5,31552,6.09875209828e-06,2.56123040653e-05,0.00335763437727,3.3930935174e-05,1.89130973549,2,0,0,0,0.00722159074768,0.00306672722742
-0.4,-0.2,-0.3,33912,1.86684496253e-05,2.23579774334e-05,0.00316365510595,2.78957500824e-05,1.81265713588,2,0,0,0,0.00676399030986,0.00287240221359
-0.2,0,-0.1,34999,-1.65659593899e-05,2.11539054327e-05,0.00308748946806,2.60236397333e-05,2.86178829801,2,0,0,0,0.00673148133102,0.00285859692137
0,0.2,0.1,34321,-2.57183208064e-05,2.14707797079e-05,0.00309620807423,2.66281007148e-05,3.30924421386,2,0,0,0,0.00682391052285,0.00289784798518
0.2,0.4,0.3,33399,-5.35894253104e-05,2.22420463267e-05,0.00313781461961,2.78118948554e-05,2.4415672228,2,0,0,0,0.00682808799597,0.00289962199467
0.4,0.6,0.5,30973,-3.33639025827e-06,2.52297548969e-05,0.00330967637989,3.31411975307e-05,1.99269877411,2,0,0,0,0.00731390357984,0.00310592887782
0.6,0.8,0.7,27012,-6.27852595989e-05,3.34911152777e-05,0.00374857019275,4.91683377408e-05,1.87016694414,2,0,0,0,0.00796862727287,0.00338396443065
0.8,1,0.9,20551,-0.000122389181197,4.60763138528e-05,0.00414696041074,7.40685345914e-05,1.00844001147,2,0,0,0,0.00870490848123,0.00369663427136
