x_low,x_high,x_center,entries,iterative_mean,iterative_mean_error,iterative_sigma,iterative_sigma_error,iterative_chi2_ndf,iterative_iterations,iterative_fit_status,fitslicesy_sigma,fitslicesy_sigma_error,fwhm,fwhm_sigma
0.20000000298,0.465000002831,0.332500002906,0,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan
0.465000002831,0.730000002682,0.597500002757,808,-0.0420779276641,0.0155869145005,0.0172221509412,0.0060051408406,0.965264848513,4,0,0,0,nan,nan
0.730000002682,0.995000002533,0.862500002608,3310,-0.0184613522262,0.000489361955585,0.0128493168681,0.000425972345752,1.18720480652,3,0,0,0,nan,nan
0.995000002533,1.26000000238,1.12750000246,3689,-0.00935242707595,0.000219187444798,0.0110925730153,0.00023360518331,0.786990853159,3,0,0,0,0.022557142353,0.00957913637641
1.26000000238,1.52500000224,1.39250000231,3127,-0.00643650561556,0.000225534931664,0.0108113594347,0.000221516652578,0.808275223137,4,0,0,0,0.0237045449247,0.0100663933854
1.52500000224,1.79000000209,1.65750000216,2511,-0.00436303210018,0.000252082880388,0.0106436094983,0.000254381694932,0.697276523103,4,0,0,0,0.0227569924983,0.00966400491904
1.79000000209,2.05500000194,1.92250000201,1932,-0.00352765437297,0.000300259471539,0.0114350714445,0.000296307637268,0.685074519487,2,0,0,0,0.0207224995368,0.00880003530665
2.05500000194,2.32000000179,2.18750000186,1495,-0.00264727108432,0.000345903108341,0.0113243789743,0.000355785750216,0.911960778357,4,0,0,0,0.0209926465896,0.00891475619726
2.32000000179,2.58500000164,2.45250000171,1139,-0.00242300715802,0.000354119429472,0.0100693781372,0.000363742389173,0.888844221592,3,0,0,0,0.0213749995222,0.00907712653781
2.58500000164,2.85000000149,2.71750000156,913,-0.00174025347855,0.000448992120607,0.0113953868718,0.000452387610385,0.913366836888,3,0,0,0,0.0214374995208,0.00910366784347
2.85000000149,3.11500000134,2.98250000142,675,-0.00106815082944,0.000551570257899,0.0118164386677,0.000581868704421,1.12034266409,3,0,0,0,0.0195490191709,0.00830170407815
3.11500000134,3.38000000119,3.24750000127,541,-0.00184634495815,0.000602101540713,0.0115912869282,0.000646702112943,0.805268789099,10,0,0,0,0.0236874994705,0.0100591548475
3.38000000119,3.64500000104,3.51250000112,419,-0.000142854515723,0.000614340419435,0.0102201665413,0.000675063012558,0.964379387442,5,0,0,0,0.0179374995991,0.00761735472617
3.64500000104,3.91000000089,3.77750000097,359,0.000646046976476,0.000730504162179,0.0113499029043,0.00072472858516,0.713459748957,3,0,0,0,0.0168749996228,0.00716615252985
3.91000000089,4.17500000075,4.04250000082,278,-0.000293773221342,0.000901823989844,0.0124095443908,0.000850156769941,0.520518415897,3,0,0,0,0.024562499451,0.0104307331268
4.17500000075,4.4400000006,4.30750000067,219,0.00160682508968,0.00101103866323,0.0117230774099,0.00101822688475,0.742581229842,10,0,0,0,0.0179999995977,0.00764389603184
4.4400000006,4.70500000045,4.57250000052,177,0.000208946924728,0.0010107928484,0.010459038143,0.00100498558756,0.68590731485,4,0,0,0,0.0127666663813,0.0054215040374
4.70500000045,4.9700000003,4.83750000037,147,-0.0014890859615,0.00142192430073,0.0134552221853,0.00145046361419,0.650828804756,4,0,0,0,0.00218749995111,0.000928945698314
4.9700000003,5.23500000015,5.10250000022,118,0.000965428397338,0.0019600864003,0.0157445551559,0.00247861957954,0.70105254644,2,0,0,0,0.00214285709496,0.000909987622838
5.23500000015,5.5,5.36750000007,110,0.00210317040856,0.00258253971816,0.0169337131025,0.00324085306595,0.84518406277,2,0,0,0,0.00659999985248,0.00280276187834
